"450","234","HC-0170","HC-0170-IE02","CESAR VALLEJO","CPE","10.110.0.230","CAMBIUM",\N,\N,"0905060001","24",\N,\N,"CAMBIUM"
"452","41","HC-0171","HC-0171-CS01","LOS ANGELES DE CCARAHUASA","CPE","10.110.8.237","CAMBIUM",\N,\N,"0901030096","24",\N,\N,"CAMBIUM"
"453","41","HC-0171","HC-0171-IE01","LOS ANGELES DE CCARAHUASA","CPE","10.110.1.157","CAMBIUM",\N,\N,"0901030096","24",\N,\N,"CAMBIUM"
"454","41","HC-0171","HC-0171 dir HC-0166",\N,"NODO","","CAMBIUM",\N,\N,"0901030096","24",\N,\N,"CAMBIUM"
"455","46","HC-0173","HC-0173-CS01","LUQUIA","CPE","10.110.8.53","CAMBIUM",\N,\N,"0901050050","24",\N,\N,"CAMBIUM"
"456","46","HC-0173","HC-0173-IE01","JOSE CARLOS MARIATEGUI","CPE","10.110.0.108","CAMBIUM",\N,\N,"0901050050","24",\N,\N,"CAMBIUM"
"457","46","HC-0173","HC-0173 dir HC-0373",\N,"NODO","","SIAE",\N,\N,"0901050050","24",\N,\N,"SIAE"
"458","52","HC-0174","HC-0174-CS01","MANTA","CPE","10.110.8.130","CAMBIUM",\N,\N,"0901100001","24",\N,\N,"CAMBIUM"
"459","52","HC-0174","HC-0174-IE01","AGUSTO SALAZAR BONDY","CPE","10.110.0.234","CAMBIUM",\N,\N,"0901100001","24",\N,\N,"CAMBIUM"
"462","56","HC-0177","HC-0177-CS01","MARISCAL CACERES","CPE","10.110.8.133","CAMBIUM",\N,\N,"0901110001","24",\N,\N,"CAMBIUM"
"463","56","HC-0177","HC-0177-IE01","36049","CPE","10.110.0.237","CAMBIUM",\N,\N,"0901110001","24",\N,\N,"CAMBIUM"
"464","56","HC-0177","HC-0177-IE02","DANIEL ALCIDES CARRION","CPE","10.110.0.238","CAMBIUM",\N,\N,"0901110001","24",\N,\N,"CAMBIUM"
"466","307","HC-0178","HC-0178-CS01","MASHUAYLLO","CPE","10.110.8.187","CAMBIUM",\N,\N,"0907060012","24",\N,\N,"CAMBIUM"
"467","307","HC-0178","HC-0178 dir HC-0256",\N,"NODO","","SIAE",\N,\N,"0907060012","24",\N,\N,"SIAE"
"468","135","HC-0180","HC-0180-IE01","36739","CPE","10.110.1.13","CAMBIUM",\N,\N,"0902060057","24",\N,\N,"CAMBIUM"
"469","135","HC-0180","HC-0180 dir HC-0240",\N,"NODO","","CAMBIUM",\N,\N,"0902060057","24",\N,\N,"CAMBIUM"
"470","327","HC-0181","HC-0181-IE01","CESAR VALLEJO","CPE","10.110.1.104","CAMBIUM",\N,\N,"0907140011","24",\N,\N,"CAMBIUM"
"471","327","HC-0181","HC-0181 dir HC-0263",\N,"NODO","","CAMBIUM",\N,\N,"0907140011","24",\N,\N,"CAMBIUM"
"472","217","HC-0183","HC-0183-CS01","MOLLEPAMPA","CPE","10.110.8.134","CAMBIUM",\N,\N,"0904090001","24",\N,\N,"CAMBIUM"
"473","217","HC-0183","HC-0183-IE01","22032","CPE","10.110.0.239","CAMBIUM",\N,\N,"0904090001","24",\N,\N,"CAMBIUM"
"474","217","HC-0183","HC-0183-IE02","CESAR VALLEJO","CPE","10.110.0.240","CAMBIUM",\N,\N,"0904090001","24",\N,\N,"CAMBIUM"
"476","79","HC-0184","HC-0184-IE01","36391","CPE","10.110.1.158","CAMBIUM",\N,\N,"0901170036","24",\N,\N,"CAMBIUM"
"477","79","HC-0184","HC-0184 dir HC-0210",\N,"NODO","","CAMBIUM",\N,\N,"0901170036","24",\N,\N,"CAMBIUM"
"478","39","HC-0185","HC-0185-CS01","MOTOY","CPE","10.110.8.238","CAMBIUM",\N,\N,"0901030092","24",\N,\N,"CAMBIUM"
"479","39","HC-0185","HC-0185-IE01","36365","CPE","10.110.1.159","CAMBIUM",\N,\N,"0901030092","24",\N,\N,"CAMBIUM"
"480","39","HC-0185","HC-0185 dir HC-0002",\N,"NODO","","SIAE",\N,\N,"0901030092","24",\N,\N,"SIAE"
"481","57","HC-0186","HC-0186-CO01","CPNP MOYA","CPE","10.110.16.14","CAMBIUM",\N,\N,"0901120001","24",\N,\N,"CAMBIUM"
"482","57","HC-0186","HC-0186-CS01","MOYA","CPE","10.110.8.135","CAMBIUM",\N,\N,"0901120001","24",\N,\N,"CAMBIUM"
"483","57","HC-0186","HC-0186-IE01","SAN MIGUEL","CPE","10.110.0.241","CAMBIUM",\N,\N,"0901120001","24",\N,\N,"CAMBIUM"
"485","28","HC-0187","HC-0187-IE01","36019","CPE","10.110.1.160","CAMBIUM",\N,\N,"0901030059","24",\N,\N,"CAMBIUM"
"486","28","HC-0187","HC-0187-IE02","CIRO ALEGRIA BAZAN","CPE","10.110.1.161","CAMBIUM",\N,\N,"0901030059","24",\N,\N,"CAMBIUM"
"487","28","HC-0187","HC-0187 dir HC-0166",\N,"NODO","","SIAE",\N,\N,"0901030059","24",\N,\N,"SIAE"
"488","297","HC-0188","HC-0188-CS01","NUEVA ESPERANZA","CPE","10.110.8.54","CAMBIUM",\N,\N,"0907040016","24",\N,\N,"CAMBIUM"
"489","297","HC-0188","HC-0188-IE01","SANTIAGO ANTUNEZ DE MAYOLO","CPE","10.110.0.109","CAMBIUM",\N,\N,"0907040016","24",\N,\N,"CAMBIUM"
"490","297","HC-0188","HC-0188 dir HC-0374",\N,"NODO","","CAMBIUM",\N,\N,"0907040016","24",\N,\N,"CAMBIUM"
"491","242","HC-0190","HC-0190-IE01","36569 ANTONIO BRACK EGG","CPE","10.110.1.42","CAMBIUM",\N,\N,"0905070052","24",\N,\N,"CAMBIUM"
"492","242","HC-0190","HC-0190-IE02","RAUL JIMENEZ CHAVEZ","CPE","10.110.1.43","CAMBIUM",\N,\N,"0905070052","24",\N,\N,"CAMBIUM"
"493","242","HC-0190","HC-0190 dir HC-0381",\N,"NODO","","SIAE",\N,\N,"0905070052","24",\N,\N,"SIAE"
"494","76","HC-0191","HC-0191-CS01","CHACARILLA","CPE","10.110.8.239","CAMBIUM",\N,\N,"0901170016","24",\N,\N,"CAMBIUM"
"495","76","HC-0191","HC-0191-IE01","36337","CPE","10.110.1.162","CAMBIUM",\N,\N,"0901170016","24",\N,\N,"CAMBIUM"
"496","76","HC-0191","HC-0191-IE02","AGROPECUARIO JOSE ENCINAS FRANCO","CPE","10.110.1.163","CAMBIUM",\N,\N,"0901170016","24",\N,\N,"CAMBIUM"
"497","76","HC-0191","HC-0191 dir HC-0210",\N,"NODO","","SIAE",\N,\N,"0901170016","24",\N,\N,"SIAE"
"498","35","HC-0192","HC-0192-IE01","36072","CPE","10.110.1.164","CAMBIUM",\N,\N,"0901030085","24",\N,\N,"CAMBIUM"
"499","35","HC-0192","HC-0192-IE02","PUEBLOS UNIDOS","CPE","10.110.1.165","CAMBIUM",\N,\N,"0901030085","24",\N,\N,"CAMBIUM"
"500","35","HC-0192","HC-0192 dir HC-0156",\N,"NODO","","SIAE",\N,\N,"0901030085","24",\N,\N,"SIAE"
"501","178","HC-0194","HC-0194-IE01","36687","CPE","10.110.1.14","CAMBIUM",\N,\N,"0903020006","24",\N,\N,"CAMBIUM"
"502","178","HC-0194","HC-0194 dir HC-0291",\N,"NODO","","CAMBIUM",\N,\N,"0903020006","24",\N,\N,"CAMBIUM"
"503","114","HC-0195","HC-0195-CS01","OCCORO","CPE","10.110.8.152","CAMBIUM",\N,\N,"0902030003","24",\N,\N,"CAMBIUM"
"504","114","HC-0195","HC-0195 dir HC-0347",\N,"NODO","","CAMBIUM",\N,\N,"0902030003","24",\N,\N,"CAMBIUM"
"505","59","HC-0196","HC-0196-CS01","NUEVO OCCORO","CPE","10.110.8.136","CAMBIUM",\N,\N,"0901130001","24",\N,\N,"CAMBIUM"
"506","59","HC-0196","HC-0196-IE01","36027","CPE","10.110.0.242","CAMBIUM",\N,\N,"0901130001","24",\N,\N,"CAMBIUM"
"507","59","HC-0196","HC-0196-IE02","MANUEL GONZALES PRADA","CPE","10.110.0.243","CAMBIUM",\N,\N,"0901130001","24",\N,\N,"CAMBIUM"
"509","61","HC-0197","HC-0197-CS01","OCCORO VIEJO","CPE","10.110.8.137","CAMBIUM",\N,\N,"0901130016","24",\N,\N,"CAMBIUM"
"510","61","HC-0197","HC-0197-IE01","36028","CPE","10.110.0.244","CAMBIUM",\N,\N,"0901130016","24",\N,\N,"CAMBIUM"
"511","61","HC-0197","HC-0197 dir HC-0370",\N,"NODO","","CAMBIUM",\N,\N,"0901130016","24",\N,\N,"CAMBIUM"
"512","259","HC-0198","HC-0198-IE01","22181","CPE","10.110.1.56","CAMBIUM",\N,\N,"0906030061","24",\N,\N,"CAMBIUM"
"513","259","HC-0198","HC-0198 dir HC-0204",\N,"NODO","","SIAE",\N,\N,"0906030061","24",\N,\N,"SIAE"
"514","262","HC-0200","HC-0200-CS01","OCOYO","CPE","10.110.8.139","CAMBIUM",\N,\N,"0906060001","24",\N,\N,"CAMBIUM"
"516","18","HC-0201","HC-0201-IE01","36302","CPE","10.110.0.148","CAMBIUM",\N,\N,"0901030025","24",\N,\N,"CAMBIUM"
"517","18","HC-0201","HC-0201 dir HC-0300",\N,"NODO","","CAMBIUM",\N,\N,"0901030025","24",\N,\N,"CAMBIUM"
"518","132","HC-0202","HC-0202-IE01","SANTA CRUZ DE PACCHO MOLINOS","CPE","10.110.1.15","CAMBIUM",\N,\N,"0902060025","24",\N,\N,"CAMBIUM"
"519","132","HC-0202","HC-0202 dir HC-0120",\N,"NODO","","CAMBIUM",\N,\N,"0902060025","24",\N,\N,"CAMBIUM"
"520","248","HC-0203","HC-0203-CS01","PACHAMARCA","CPE","10.110.8.140","CAMBIUM",\N,\N,"0905100001","24",\N,\N,"CAMBIUM"
"521","248","HC-0203","HC-0203-IE01","31068 FLORENTINA RUIZ BARROS","CPE","10.110.0.247","CAMBIUM",\N,\N,"0905100001","24",\N,\N,"CAMBIUM"
"522","248","HC-0203","HC-0203-IE02","JOSE MARIA ARGUEDAS","CPE","10.110.0.248","CAMBIUM",\N,\N,"0905100001","24",\N,\N,"CAMBIUM"
"524","264","HC-0204","HC-0204-CS01","PACOMARCA","CPE","10.110.8.176","CAMBIUM",\N,\N,"0906060064","24",\N,\N,"CAMBIUM"
"525","264","HC-0204","HC-0204-IE01","22157","CPE","10.110.1.57","CAMBIUM",\N,\N,"0906060064","24",\N,\N,"CAMBIUM"
"526","264","HC-0204","HC-0204-IE02","PACOMARCA","CPE","10.110.1.58","CAMBIUM",\N,\N,"0906060064","24",\N,\N,"CAMBIUM"
"527","264","HC-0204","HC-0204 dir HC-0249",\N,"NODO","","SIAE",\N,\N,"0906060064","24",\N,\N,"SIAE"
"528","139","HC-0205","HC-0205-CS01","PADRE RUMI","CPE","10.110.8.153","CAMBIUM",\N,\N,"0902060079","24",\N,\N,"CAMBIUM"
"529","139","HC-0205","HC-0205-IE01","36484","CPE","10.110.1.16","CAMBIUM",\N,\N,"0902060079","24",\N,\N,"CAMBIUM"
"530","139","HC-0205","HC-0205 dir HC-0082",\N,"NODO","","SIAE",\N,\N,"0902060079","24",\N,\N,"SIAE"
"531","62","HC-0206","HC-0206-CS01","PALCA","CPE","10.110.8.141","CAMBIUM",\N,\N,"0901140001","24",\N,\N,"CAMBIUM"
"532","62","HC-0206","HC-0206-IE01","36029","CPE","10.110.0.249","CAMBIUM",\N,\N,"0901140001","24",\N,\N,"CAMBIUM"
"533","62","HC-0206","HC-0206-IE02","TUPAC AMARU","CPE","10.110.0.250","CAMBIUM",\N,\N,"0901140001","24",\N,\N,"CAMBIUM"
"535","232","HC-0207","HC-0207-CS01","PALERMO","CPE","10.110.8.202","CAMBIUM",\N,\N,"0905040008","24",\N,\N,"CAMBIUM"
"536","232","HC-0207","HC-0207-IE01","31212 JOSE MARIA ARGUEDAS","CPE","10.110.1.98","CAMBIUM",\N,\N,"0905040008","24",\N,\N,"CAMBIUM"
"537","232","HC-0207","HC-0207-IE02","JOSE SANTOS CHOCANO","CPE","10.110.1.99","CAMBIUM",\N,\N,"0905040008","24",\N,\N,"CAMBIUM"
"538","232","HC-0207","HC-0207 dir HC-0055",\N,"NODO","","CAMBIUM",\N,\N,"0905040008","24",\N,\N,"CAMBIUM"
"539","17","HC-0208","HC-0208-CS01","PALLALLA","CPE","10.110.8.80","CAMBIUM",\N,\N,"0901030024","24",\N,\N,"CAMBIUM"
"540","17","HC-0208","HC-0208-IE01","36067","CPE","10.110.0.149","CAMBIUM",\N,\N,"0901030024","24",\N,\N,"CAMBIUM"
"541","17","HC-0208","HC-0208-IE02","SERGIO QUIJADA JARA","CPE","10.110.0.150","CAMBIUM",\N,\N,"0901030024","24",\N,\N,"CAMBIUM"
"542","17","HC-0208","HC-0208 dir HC-0026",\N,"NODO","","SIAE",\N,\N,"0901030024","24",\N,\N,"SIAE"
"543","27","HC-0209","HC-0209-IE01","36069","CPE","10.110.1.166","CAMBIUM",\N,\N,"0901030056","24",\N,\N,"CAMBIUM"
"544","27","HC-0209","HC-0209 dir HC-0166",\N,"NODO","","CAMBIUM",\N,\N,"0901030056","24",\N,\N,"CAMBIUM"
"545","80","HC-0210","HC-0210-IE01","36520","CPE","10.110.1.167","CAMBIUM",\N,\N,"0901170041","24",\N,\N,"CAMBIUM"
"546","80","HC-0210","HC-0210 dir HC-0375",\N,"NODO","","SIAE",\N,\N,"0901170041","24",\N,\N,"SIAE"
"547","250","HC-0211","HC-0211-IE01","31071 HERMILIO VALDIZAN","CPE","10.110.0.79","CAMBIUM",\N,\N,"0905100015","24",\N,\N,"CAMBIUM"
"548","250","HC-0211","HC-0211 dir HC-0078",\N,"NODO","","SIAE",\N,\N,"0905100015","24",\N,\N,"SIAE"
"549","306","HC-0212","HC-0212-CS01","SAN JUAN DE PALTARUMI","CPE","10.110.8.188","CAMBIUM",\N,\N,"0907060006","24",\N,\N,"CAMBIUM"
"550","306","HC-0212","HC-0212-IE01","31302","CPE","10.110.1.75","CAMBIUM",\N,\N,"0907060006","24",\N,\N,"CAMBIUM"
"551","306","HC-0212","HC-0212 dir HC-0256",\N,"NODO","","SIAE",\N,\N,"0907060006","24",\N,\N,"SIAE"
"552","167","HC-0213","HC-0213-IE01","36239","CPE","10.110.0.203","CAMBIUM",\N,\N,"0903010058","24",\N,\N,"CAMBIUM"
"553","136","HC-0214","HC-0214-CS01","PAMPAPUQUIO","CPE","10.110.8.154","CAMBIUM",\N,\N,"0902060062","24",\N,\N,"CAMBIUM"
"554","136","HC-0214","HC-0214 dir HC-0228",\N,"NODO","","SIAE",\N,\N,"0902060062","24",\N,\N,"SIAE"
"555","6","HC-0215","HC-0215-CS01","PAMPACHACRA","CPE","10.110.8.240","CAMBIUM",\N,\N,"0901010025","24",\N,\N,"CAMBIUM"
"556","6","HC-0215","HC-0215-IE01","36065","CPE","10.110.1.168","CAMBIUM",\N,\N,"0901010025","24",\N,\N,"CAMBIUM"
"557","6","HC-0215","HC-0215-IE02","JOSE CARLOS MARIATEGUI","CPE","10.110.1.169","CAMBIUM",\N,\N,"0901010025","24",\N,\N,"CAMBIUM"
"558","6","HC-0215","HC-0215 dir HC-0375",\N,"NODO","","SIAE",\N,\N,"0901010025","24",\N,\N,"SIAE"
"559","171","HC-0216","HC-0216-CS01","PAMPAHUASI","CPE","10.110.8.110","CAMBIUM",\N,\N,"0903010082","24",\N,\N,"CAMBIUM"
"560","171","HC-0216","HC-0216-IE01","36513","CPE","10.110.0.204","CAMBIUM",\N,\N,"0903010082","24",\N,\N,"CAMBIUM"
"561","171","HC-0216","HC-0216 dir HC-0060",\N,"NODO","","CAMBIUM",\N,\N,"0903010082","24",\N,\N,"CAMBIUM"
"562","200","HC-0217","HC-0217-IE01","36251","CPE","10.110.0.40","CAMBIUM",\N,\N,"0903100010","24",\N,\N,"CAMBIUM"
"563","200","HC-0217","HC-0217 dir HC-0157",\N,"NODO","","CAMBIUM",\N,\N,"0903100010","24",\N,\N,"CAMBIUM"
"564","289","HC-0219","HC-0219-IE01","629","CPE","10.110.0.22","CAMBIUM",\N,\N,"0907030017","24",\N,\N,"CAMBIUM"
"565","289","HC-0219","HC-0219 dir HC-0009",\N,"NODO","","SIAE",\N,\N,"0907030017","24",\N,\N,"SIAE"
"566","88","HC-0220","HC-0220-CS01","PANTACHI NORTE","CPE","10.110.8.111","CAMBIUM",\N,\N,"0901170083","24",\N,\N,"CAMBIUM"
"567","88","HC-0220","HC-0220-IE01","36294","CPE","10.110.0.205","CAMBIUM",\N,\N,"0901170083","24",\N,\N,"CAMBIUM"
"568","88","HC-0220","HC-0220 dir HC-0167",\N,"NODO","","SIAE",\N,\N,"0901170083","24",\N,\N,"SIAE"
"569","85","HC-0221","HC-0221-CS01","PANTACHI SUR","CPE","10.110.8.112","CAMBIUM",\N,\N,"0901170054","24",\N,\N,"CAMBIUM"
"570","85","HC-0221","HC-0221 dir HC-0081",\N,"NODO","","SIAE",\N,\N,"0901170054","24",\N,\N,"SIAE"
"571","179","HC-0222","HC-0222-CS01","PARCO ALTO","CPE","10.110.8.155","CAMBIUM",\N,\N,"0903020014","24",\N,\N,"CAMBIUM"
"572","179","HC-0222","HC-0222-IE01","36334","CPE","10.110.1.17","CAMBIUM",\N,\N,"0903020014","24",\N,\N,"CAMBIUM"
"573","179","HC-0222","HC-0222-IE02","JUAN VELASCO ALVARADO","CPE","10.110.1.18","CAMBIUM",\N,\N,"0903020014","24",\N,\N,"CAMBIUM"
"574","179","HC-0222","HC-0222 dir HC-0347",\N,"NODO","","SIAE",\N,\N,"0903020014","24",\N,\N,"SIAE"
"575","314","HC-0223","HC-0223-CS01","PARIACC","CPE","10.110.8.189","CAMBIUM",\N,\N,"0907090031","24",\N,\N,"CAMBIUM"
"576","314","HC-0223","HC-0223-IE01","31064","CPE","10.110.1.76","CAMBIUM",\N,\N,"0907090031","24",\N,\N,"CAMBIUM"
"577","314","HC-0223","HC-0223 dir HC-0178",\N,"NODO","","SIAE",\N,\N,"0907090031","24",\N,\N,"SIAE"
"578","328","HC-0225","HC-0225-CS01","PATAY","CPE","10.110.8.190","CAMBIUM",\N,\N,"0907140038","24",\N,\N,"CAMBIUM"
"579","328","HC-0225","HC-0225-IE01","31097","CPE","10.110.1.77","CAMBIUM",\N,\N,"0907140038","24",\N,\N,"CAMBIUM"
"580","328","HC-0225","HC-0225-IE02","PATAY","CPE","10.110.1.78","CAMBIUM",\N,\N,"0907140038","24",\N,\N,"CAMBIUM"
"581","328","HC-0225","HC-0225 dir HC-0261",\N,"NODO","","CAMBIUM",\N,\N,"0907140038","24",\N,\N,"CAMBIUM"
"582","253","HC-0226","HC-0226-CS01","PATIBAMBA","CPE","10.110.8.221","CAMBIUM",\N,\N,"0905100035","24",\N,\N,"CAMBIUM"
"583","253","HC-0226","HC-0226-IE01","NUEVO MILENIO","CPE","10.110.1.128","CAMBIUM",\N,\N,"0905100035","24",\N,\N,"CAMBIUM"
"584","253","HC-0226","HC-0226 dir HC-0289",\N,"NODO","","CAMBIUM",\N,\N,"0905100035","24",\N,\N,"CAMBIUM"
"585","23","HC-0227","HC-0227-IE01","36471","CPE","10.110.1.19","CAMBIUM",\N,\N,"0901030041","24",\N,\N,"CAMBIUM"
"586","23","HC-0227","HC-0227-IE02","CELESTINO MANCHEGO MUùOZ","CPE","10.110.1.20","CAMBIUM",\N,\N,"0901030041","24",\N,\N,"CAMBIUM"
"587","23","HC-0227","HC-0227 dir HC-0389",\N,"NODO","","CAMBIUM",\N,\N,"0901030041","24",\N,\N,"CAMBIUM"
"588","127","HC-0228","HC-0228-CO01","CPNP PAUCARA","CPE","10.110.16.15","CAMBIUM",\N,\N,"0902060001","24",\N,\N,"CAMBIUM"
"589","127","HC-0228","HC-0228-CS01","PAUCARA","CPE","10.110.8.156","CAMBIUM",\N,\N,"0902060001","24",\N,\N,"CAMBIUM"
"590","127","HC-0228","HC-0228-IE01","36170","CPE","10.110.1.21","CAMBIUM",\N,\N,"0902060001","24",\N,\N,"CAMBIUM"
"591","127","HC-0228","HC-0228-IE02","NUESTRA SEùORA DE COCHARCAS","CPE","10.110.1.22","CAMBIUM",\N,\N,"0902060001","24",\N,\N,"CAMBIUM"
"592","127","HC-0228","HC-0228-IE03","36797","CPE","10.110.1.23","CAMBIUM",\N,\N,"0902060001","24",\N,\N,"CAMBIUM"
"594","237","HC-0229","HC-0229-CO01","CPNP  PAUCARBAMBA","CPE","10.110.16.16","CAMBIUM",\N,\N,"0905070001","24",\N,\N,"CAMBIUM"
"595","237","HC-0229","HC-0229-CS01","PAUCARBAMBA","CPE","10.110.8.169","CAMBIUM",\N,\N,"0905070001","24",\N,\N,"CAMBIUM"
"596","237","HC-0229","HC-0229-IE01","30958 SEùOR DE LA AGONIA","CPE","10.110.1.44","CAMBIUM",\N,\N,"0905070001","24",\N,\N,"CAMBIUM"
"597","237","HC-0229","HC-0229-IE02","SAN FRANCISCO","CPE","10.110.1.45","CAMBIUM",\N,\N,"0905070001","24",\N,\N,"CAMBIUM"
"599","231","HC-0230","HC-0230-CS01","EL CARMEN","CPE","10.110.8.172","CAMBIUM",\N,\N,"0905040001","24",\N,\N,"CAMBIUM"
"600","231","HC-0230","HC-0230-IE01","JOSE CARLOS MARIATEGUI","CPE","10.110.1.48","CAMBIUM",\N,\N,"0905040001","24",\N,\N,"CAMBIUM"
"602","320","HC-0231","HC-0231-CO01","CPNP PAZOS","CPE","10.110.16.17","CAMBIUM",\N,\N,"0907110001","24",\N,\N,"CAMBIUM"
"603","320","HC-0231","HC-0231-CS01","PAZOS","CPE","10.110.8.173","CAMBIUM",\N,\N,"0907110001","24",\N,\N,"CAMBIUM"
"604","320","HC-0231","HC-0231-IE01","30961","CPE","10.110.1.49","CAMBIUM",\N,\N,"0907110001","24",\N,\N,"CAMBIUM"
"605","320","HC-0231","HC-0231-IE02","RAUL PORRAS BARRENECHEA","CPE","10.110.1.50","CAMBIUM",\N,\N,"0907110001","24",\N,\N,"CAMBIUM"
"607","164","HC-0232","HC-0232-CS01","PERCAPAMPA","CPE","10.110.8.113","CAMBIUM",\N,\N,"0903010049","24",\N,\N,"CAMBIUM"
"608","164","HC-0232","HC-0232-IE01","36247","CPE","10.110.0.206","CAMBIUM",\N,\N,"0903010049","24",\N,\N,"CAMBIUM"
"609","215","HC-0233","HC-0233-CS01","PICHUTA","CPE","10.110.8.92","CAMBIUM",\N,\N,"0904070056","24",\N,\N,"CAMBIUM"
"610","354","HC-0234","HC-0234-CS01","SANTIAGO DE PICHUS","CPE","10.110.8.191","CAMBIUM",\N,\N,"0907220001","24",\N,\N,"CAMBIUM"
"611","354","HC-0234","HC-0234-IE01","30954","CPE","10.110.1.79","CAMBIUM",\N,\N,"0907220001","24",\N,\N,"CAMBIUM"
"612","354","HC-0234","HC-0234-IE02","SANTIAGO","CPE","10.110.1.80","CAMBIUM",\N,\N,"0907220001","24",\N,\N,"CAMBIUM"
"613","354","HC-0234","HC-0234 dir HC-0323",\N,"NODO","","SIAE",\N,\N,"0907220001","24",\N,\N,"SIAE"
"614","67","HC-0235","HC-0235-CS01","PILCHACA","CPE","10.110.8.174","CAMBIUM",\N,\N,"0901150001","24",\N,\N,"CAMBIUM"
"615","67","HC-0235","HC-0235-IE01","36054","CPE","10.110.1.51","CAMBIUM",\N,\N,"0901150001","24",\N,\N,"CAMBIUM"
"616","67","HC-0235","HC-0235-IE02","ALFONSO UGARTE","CPE","10.110.1.52","CAMBIUM",\N,\N,"0901150001","24",\N,\N,"CAMBIUM"
"618","266","HC-0236","HC-0236-CO01","CPNP  PILPICHACA","CPE","10.110.16.18","CAMBIUM",\N,\N,"0906070001","24",\N,\N,"CAMBIUM"
"619","266","HC-0236","HC-0236-CS01","PILPICHACA","CPE","10.110.8.175","CAMBIUM",\N,\N,"0906070001","24",\N,\N,"CAMBIUM"
"620","266","HC-0236","HC-0236-IE01","22033","CPE","10.110.1.53","CAMBIUM",\N,\N,"0906070001","24",\N,\N,"CAMBIUM"
"621","266","HC-0236","HC-0236-IE02","JOSE CARLOS MARIATEGUI","CPE","10.110.1.54","CAMBIUM",\N,\N,"0906070001","24",\N,\N,"CAMBIUM"
"623","163","HC-0237","HC-0237-CS01","PIRCAPAHUANA","CPE","10.110.8.114","CAMBIUM",\N,\N,"0903010048","24",\N,\N,"CAMBIUM"
"624","163","HC-0237","HC-0237-IE01","36215","CPE","10.110.0.207","CAMBIUM",\N,\N,"0903010048","24",\N,\N,"CAMBIUM"
"625","163","HC-0237","HC-0237 dir HC-0376",\N,"NODO","","SIAE",\N,\N,"0903010048","24",\N,\N,"SIAE"
"626","122","HC-0238","HC-0238-CS01","POMACANCHA","CPE","10.110.8.26","CAMBIUM",\N,\N,"0902040022","24",\N,\N,"CAMBIUM"
"627","122","HC-0238","HC-0238-IE01","36165","CPE","10.110.0.50","CAMBIUM",\N,\N,"0902040022","24",\N,\N,"CAMBIUM"
"628","122","HC-0238","HC-0238-IE02","CORAS","CPE","10.110.0.51","CAMBIUM",\N,\N,"0902040022","24",\N,\N,"CAMBIUM"
"629","122","HC-0238","HC-0238 dir HC-0042",\N,"NODO","","CAMBIUM",\N,\N,"0902040022","24",\N,\N,"CAMBIUM"
"630","141","HC-0239","HC-0239-CS01","POMACOCHA","CPE","10.110.8.2","CAMBIUM",\N,\N,"0902070001","24",\N,\N,"CAMBIUM"
"631","141","HC-0239","HC-0239-IE01","36172","CPE","10.110.0.3","CAMBIUM",\N,\N,"0902070001","24",\N,\N,"CAMBIUM"
"632","141","HC-0239","HC-0239-IE02","JOSE MARIA ARGUEDAS","CPE","10.110.0.4","CAMBIUM",\N,\N,"0902070001","24",\N,\N,"CAMBIUM"
"634","96","HC-0240","HC-0240-CS01","PUCACCASA CHOPCCA","CPE","10.110.8.157","CAMBIUM",\N,\N,"0901170122","24",\N,\N,"CAMBIUM"
"635","96","HC-0240","HC-0240-IE01","36385","CPE","10.110.1.24","CAMBIUM",\N,\N,"0901170122","24",\N,\N,"CAMBIUM"
"636","96","HC-0240","HC-0240 dir HC-0111",\N,"NODO","","SIAE",\N,\N,"0901170122","24",\N,\N,"SIAE"
"637","21","HC-0241","HC-0241-IE01","JUAN VELASCO ALVARADO","CPE","10.110.1.170","CAMBIUM",\N,\N,"0901030038","24",\N,\N,"CAMBIUM"
"638","21","HC-0241","HC-0241 dir HC-0166",\N,"NODO","","SIAE",\N,\N,"0901030038","24",\N,\N,"SIAE"
"639","341","HC-0242","HC-0242-IE01","MARIO VARGAS LLOSA","CPE","10.110.1.114","CAMBIUM",\N,\N,"0907170047","24",\N,\N,"CAMBIUM"
"640","341","HC-0242","HC-0242 dir HC-0264",\N,"NODO","","SIAE",\N,\N,"0907170047","24",\N,\N,"SIAE"
"641","7","HC-0243","HC-0243-CS01","PUEBLO LIBRE","CPE","10.110.8.241","CAMBIUM",\N,\N,"0901010034","24",\N,\N,"CAMBIUM"
"642","7","HC-0243","HC-0243-IE01","36390","CPE","10.110.1.171","CAMBIUM",\N,\N,"0901010034","24",\N,\N,"CAMBIUM"
"643","7","HC-0243","HC-0243-IE02","CESAR VALLEJO MENDOZA","CPE","10.110.1.172","CAMBIUM",\N,\N,"0901010034","24",\N,\N,"CAMBIUM"
"644","7","HC-0243","HC-0243 dir HC-0375",\N,"NODO","","SIAE",\N,\N,"0901010034","24",\N,\N,"SIAE"
"645","169","HC-0244","HC-0244-IE01","37002 RICARDO FERNANDEZ","CPE","10.110.0.208","CAMBIUM",\N,\N,"0903010066","24",\N,\N,"CAMBIUM"
"646","169","HC-0244","HC-0244-IE02","JOSE MARIA ARGUEDAS","CPE","10.110.0.209","CAMBIUM",\N,\N,"0903010066","24",\N,\N,"CAMBIUM"
